,date,value
359,2015-12-13,1550.53628583
358,2015-12-14,1545.31346877
357,2015-12-15,1567.28839332
356,2015-12-16,1561.13946255
355,2015-12-17,1579.64266186
354,2015-12-20,1560.71338565
353,2015-12-21,1565.9041459
352,2015-12-22,1557.16066215
351,2015-12-23,1569.80590642
350,2015-12-24,1585.8667855
349,2015-12-27,1599.79682054
348,2015-12-28,1592.35812363
347,2015-12-29,1600.82007007
346,2015-12-30,1592.04293643
345,2015-12-31,1585.95402776
344,2016-01-03,1607.54062358
343,2016-01-04,1591.99689896
342,2016-01-05,1596.87385076
341,2016-01-06,1587.92134944
340,2016-01-07,1562.82981357
339,2016-01-10,1560.16772896
338,2016-01-11,1563.68968078
337,2016-01-12,1565.33279887
336,2016-01-13,1556.41149724
335,2016-01-14,1523.29062512
334,2016-01-17,1521.04588568
333,2016-01-18,1532.89931354
332,2016-01-19,1543.23772972
331,2016-01-20,1510.79227709
330,2016-01-21,1522.23104864
329,2016-01-24,1547.74625521
328,2016-01-25,1532.94479672
327,2016-01-26,1536.9500808
326,2016-01-27,1526.01283677
325,2016-01-28,1533.94813641
324,2016-01-31,1563.0104781
323,2016-02-01,1561.60084974
322,2016-02-02,1544.56123061
321,2016-02-03,1537.91425729
320,2016-02-04,1546.0862767
319,2016-02-07,1534.77634599
318,2016-02-08,1517.18324007
317,2016-02-09,1517.94649732
316,2016-02-10,1523.86571283
315,2016-02-11,1479.04030446
314,2016-02-14,1488.87695449
313,2016-02-15,1493.47501131
312,2016-02-16,1492.91433418
311,2016-02-17,1518.12994906
310,2016-02-18,1513.87625059
309,2016-02-21,1515.66902076
308,2016-02-22,1531.82009272
307,2016-02-23,1522.14308227
306,2016-02-24,1512.39060348
305,2016-02-25,1519.74657172
304,2016-02-28,1533.49494159
303,2016-02-29,1532.62243886
302,2016-03-01,1537.47421646
301,2016-03-02,1543.09443686
300,2016-03-03,1544.52294184
299,2016-03-06,1550.4763186
298,2016-03-07,1545.41864675
297,2016-03-08,1546.57971727
296,2016-03-09,1553.87892331
295,2016-03-10,1566.5292319
294,2016-03-13,1575.98449852
293,2016-03-14,1573.75617988
292,2016-03-15,1568.95640416
291,2016-03-16,1578.90524391
290,2016-03-17,1570.7070944
289,2016-03-20,1573.52310744
288,2016-03-21,1571.29328153
287,2016-03-22,1574.44560117
286,2016-03-23,1571.96516235
285,2016-03-27,1562.98142619
284,2016-03-28,1562.29942525
283,2016-03-29,1554.11076353
282,2016-03-30,1557.31362255
281,2016-03-31,1546.19378453
280,2016-04-03,1551.69575698
279,2016-04-04,1554.59181066
278,2016-04-05,1541.69662917
277,2016-04-06,1543.64668898
276,2016-04-07,1543.50507845
275,2016-04-10,1538.17299083
274,2016-04-11,1549.38288039
273,2016-04-12,1544.45395292
272,2016-04-13,1565.38357813
271,2016-04-14,1574.27697243
270,2016-04-17,1589.18692869
269,2016-04-18,1592.22343308
268,2016-04-19,1603.69480204
267,2016-04-20,1603.96870985
266,2016-04-21,1604.01024786
265,2016-04-24,1607.92038446
264,2016-04-25,1595.82995327
263,2016-04-26,1581.25708577
262,2016-04-27,1559.93670888
261,2016-05-01,1535.98571881
260,2016-05-02,1539.19997634
259,2016-05-03,1524.62406437
258,2016-05-04,1516.1314073
257,2016-05-05,1516.24493117
256,2016-05-08,1515.50411258
255,2016-05-09,1523.81365159
254,2016-05-10,1533.50096693
253,2016-05-15,1517.70437015
252,2016-05-16,1522.18510664
251,2016-05-17,1517.81933611
250,2016-05-18,1528.29513874
249,2016-05-19,1516.12516881
248,2016-05-22,1524.51961413
247,2016-05-23,1531.88045004
246,2016-05-24,1549.17416501
245,2016-05-25,1562.6026379
244,2016-05-26,1555.3711719
243,2016-05-29,1559.77866666
242,2016-05-30,1570.74857852
241,2016-05-31,1566.90763045
240,2016-06-01,1561.65646567
239,2016-06-02,1563.63906226
238,2016-06-05,1563.30205859
237,2016-06-06,1563.93617595
236,2016-06-07,1568.76488402
235,2016-06-08,1562.93143719
234,2016-06-09,1556.82299239
233,2016-06-13,1534.25357517
232,2016-06-14,1531.39614694
231,2016-06-15,1538.29669515
230,2016-06-16,1528.70317049
229,2016-06-19,1534.41134457
228,2016-06-20,1553.91776193
227,2016-06-21,1553.35439663
226,2016-06-22,1557.05882727
225,2016-06-23,1562.526984
224,2016-06-26,1527.72629994
223,2016-06-27,1511.62313552
222,2016-06-28,1531.35758628
221,2016-06-29,1539.73093374
220,2016-06-30,1540.5721625
219,2016-07-03,1551.7747983
218,2016-07-04,1551.95515334
217,2016-07-05,1541.8082858
216,2016-07-06,1537.01229562
215,2016-07-07,1550.3375077
214,2016-07-10,1564.58121049
213,2016-07-11,1574.00836664
212,2016-07-12,1587.82809938
211,2016-07-13,1587.27356375
210,2016-07-14,1601.39455449
209,2016-07-17,1603.96011448
208,2016-07-18,1606.55632279
207,2016-07-19,1604.55201827
206,2016-07-20,1614.57817206
205,2016-07-21,1611.02042481
204,2016-07-24,1608.896494
203,2016-07-25,1605.74756688
202,2016-07-26,1607.51867736
201,2016-07-27,1608.06616551
200,2016-07-28,1598.30903245
199,2016-07-31,1605.92835438
198,2016-08-01,1608.83633529
197,2016-08-02,1592.13564805
196,2016-08-03,1591.86930908
195,2016-08-04,1598.20728905
194,2016-08-07,1617.23477528
193,2016-08-08,1618.95554982
192,2016-08-09,1620.8932203
191,2016-08-10,1612.66754476
190,2016-08-11,1618.25549928
189,2016-08-15,1622.06562545
188,2016-08-16,1614.20013671
187,2016-08-17,1609.3090851
186,2016-08-18,1611.29671765
185,2016-08-21,1613.8122783
184,2016-08-22,1615.61208471
183,2016-08-23,1616.73517275
182,2016-08-24,1612.97250398
181,2016-08-25,1597.11695308
180,2016-08-28,1589.06441386
179,2016-08-29,1586.47905431
178,2016-08-30,1590.10717005
177,2016-08-31,1584.66751989
176,2016-09-01,1580.77008624
175,2016-09-04,1578.46510277
174,2016-09-05,1587.55074376
173,2016-09-06,1584.83390558
172,2016-09-07,1592.3234759
171,2016-09-08,1591.93595108
170,2016-09-11,1566.9923566
169,2016-09-12,1573.02397873
168,2016-09-13,1564.54843953
167,2016-09-14,1566.81985724
166,2016-09-15,1574.37972719
165,2016-09-18,1590.93172549
164,2016-09-19,1590.30133662
163,2016-09-20,1582.39868242
162,2016-09-21,1584.07229847
161,2016-09-22,1607.15564
160,2016-09-25,1608.28772061
159,2016-09-26,1599.06523237
158,2016-09-27,1595.80721762
157,2016-09-28,1597.27116269
156,2016-09-29,1585.47380299
155,2016-10-05,1590.60104204
154,2016-10-06,1579.5581234
153,2016-10-09,1579.30122913
152,2016-10-10,1588.11249428
151,2016-10-13,1562.27896083
150,2016-10-18,1574.65377548
149,2016-10-19,1579.66335412
148,2016-10-20,1579.60683673
147,2016-10-25,1585.24921721
146,2016-10-26,1577.32998037
145,2016-10-27,1575.50634933
144,2016-10-30,1563.11234101
143,2016-10-31,1560.58856153
142,2016-11-01,1552.47079842
141,2016-11-02,1544.57047649
140,2016-11-03,1549.89203198
139,2016-11-06,1560.34502869
138,2016-11-07,1580.1145479
137,2016-11-08,1571.96373292
136,2016-11-09,1585.03449862
135,2016-11-10,1584.85241388
134,2016-11-13,1586.57511241
133,2016-11-14,1582.98850683
132,2016-11-15,1593.45557488
131,2016-11-16,1594.87009483
130,2016-11-17,1597.53338543
129,2016-11-20,1602.57326918
128,2016-11-21,1610.67259121
127,2016-11-22,1616.7377373
126,2016-11-23,1612.58620555
125,2016-11-24,1613.21223591
124,2016-11-27,1619.27247682
123,2016-11-28,1614.42038293
122,2016-11-29,1613.84960826
121,2016-11-30,1607.97290905
120,2016-12-01,1606.26803252
119,2016-12-04,1603.96681812
118,2016-12-05,1618.0518821
117,2016-12-06,1612.6345125
116,2016-12-07,1609.74555391
115,2016-12-08,1616.92251616
114,2016-12-11,1634.64778131
113,2016-12-12,1626.3377101
112,2016-12-13,1640.38978278
111,2016-12-14,1632.56572751
110,2016-12-15,1632.29685545
109,2016-12-18,1633.88310619
108,2016-12-19,1636.70424363
107,2016-12-20,1637.47809812
106,2016-12-21,1632.12812307
105,2016-12-22,1633.36444421
104,2016-12-25,1627.85205019
103,2016-12-26,1626.99358906
102,2016-12-27,1641.08477455
101,2016-12-28,1642.30097686
100,2016-12-29,1636.4703175
99,2017-01-01,1630.7170369
98,2017-01-02,1638.02483935
97,2017-01-03,1648.09494794
96,2017-01-04,1658.23711251
95,2017-01-05,1665.31724047
94,2017-01-08,1663.40476642
93,2017-01-09,1666.01489073
92,2017-01-10,1668.11529199
91,2017-01-11,1671.66649219
90,2017-01-12,1665.36286623
89,2017-01-15,1672.21589391
88,2017-01-16,1670.96202214
87,2017-01-17,1670.64454848
86,2017-01-18,1666.86390825
85,2017-01-19,1650.77099253
84,2017-01-22,1649.27390613
83,2017-01-23,1640.64333043
82,2017-01-24,1647.72072734
81,2017-01-25,1662.39087169
80,2017-01-26,1663.87152789
79,2017-01-29,1666.47916352
78,2017-01-30,1646.66201082
77,2017-01-31,1646.75048554
76,2017-02-01,1654.45973461
75,2017-02-02,1647.23863374
74,2017-02-05,1645.9972852
73,2017-02-06,1648.90634061
72,2017-02-07,1654.42731994
71,2017-02-08,1645.53018414
70,2017-02-09,1656.76914508
69,2017-02-12,1669.84889621
68,2017-02-13,1679.04546318
67,2017-02-14,1680.86241707
66,2017-02-15,1689.93515564
65,2017-02-16,1692.86118132
64,2017-02-19,1699.17300979
63,2017-02-20,1696.9483248
62,2017-02-21,1696.21746182
61,2017-02-22,1690.60264954
60,2017-02-23,1690.70373696
59,2017-02-26,1691.31265426
58,2017-02-27,1685.07126127
57,2017-02-28,1674.05974371
56,2017-03-01,1701.41838318
55,2017-03-02,1702.46301511
54,2017-03-05,1702.13365942
53,2017-03-06,1688.48717888
52,2017-03-07,1687.36762979
51,2017-03-08,1693.13209103
50,2017-03-09,1694.73977431
49,2017-03-13,1695.17691247
48,2017-03-14,1690.00049893
47,2017-03-15,1694.96205073
46,2017-03-16,1685.88323518
45,2017-03-19,1677.67729812
44,2017-03-20,1684.27715837
43,2017-03-21,1669.54193656
42,2017-03-22,1677.82625469
41,2017-03-23,1678.68943827
40,2017-03-26,1666.54506359
39,2017-03-27,1659.474983
38,2017-03-28,1668.31487251
37,2017-03-29,1669.61124285
36,2017-03-30,1669.33072028
35,2017-04-02,1671.01576668
34,2017-04-03,1671.89617677
33,2017-04-04,1671.87863098
32,2017-04-05,1685.51952567
31,2017-04-06,1676.96934254
30,2017-04-09,1671.05307552
29,2017-04-12,1670.16095753
28,2017-04-13,1651.95567111
27,2017-04-18,1653.62072039
26,2017-04-19,1662.33291209
25,2017-04-20,1668.36187383
24,2017-04-23,1664.54377339
23,2017-04-24,1686.6596274
22,2017-04-25,1689.594148
21,2017-04-26,1698.99174964
20,2017-04-27,1694.08370927
19,2017-04-30,1687.68395537
18,2017-05-03,1692.40159112
17,2017-05-04,1695.28672978
16,2017-05-07,1706.09678908
15,2017-05-08,1704.92892557
14,2017-05-09,1706.93420399
13,2017-05-10,1697.56044322
12,2017-05-11,1697.15635364
11,2017-05-14,1705.67228103
10,2017-05-15,1705.63939595
9,2017-05-16,1708.93306794
8,2017-05-17,1686.65004549
7,2017-05-18,1681.19233805
6,2017-05-21,1690.58153915
5,2017-05-22,1693.13966125
4,2017-05-23,1691.29648142
3,2017-05-24,
2,2017-05-25,
1,2017-05-28,
0,2017-05-29,
