,date,value
500,13/05/2015,104.626620744
499,14/05/2015,103.033458459
498,17/05/2015,101.464555449
497,18/05/2015,99.9195423169
496,19/05/2015,98.3980552875
495,20/05/2015,96.8997361263
494,21/05/2015,95.4242320533
493,25/05/2015,93.9711956603
492,26/05/2015,92.5402848293
491,27/05/2015,91.1311626516
490,28/05/2015,89.7434973488
489,31/05/2015,88.3769621944
488,01/06/2015,87.0312354371
487,02/06/2015,85.7060002249
486,03/06/2015,84.4009445305
485,04/06/2015,83.115761078
484,07/06/2015,81.8501472703
483,08/06/2015,80.6038051181
482,09/06/2015,79.3764411694
481,10/06/2015,78.167766441
480,11/06/2015,76.9774963497
479,14/06/2015,75.8053506459
478,15/06/2015,74.6510533474
477,16/06/2015,73.5143326743
476,17/06/2015,72.3949209853
475,18/06/2015,71.2925547142
474,21/06/2015,70.2069743085
473,22/06/2015,69.1379241677
472,23/06/2015,68.0851525835
471,24/06/2015,67.0484116803
470,25/06/2015,66.027457357
469,28/06/2015,65.0220492294
468,29/06/2015,64.0319505737
467,30/06/2015,63.0569282707
466,01/07/2015,64.4196896859
465,02/07/2015,65.8119025622
464,05/07/2015,67.234203393
463,06/07/2015,68.6872424274
462,07/07/2015,70.1716839671
461,08/07/2015,71.6882066708
460,09/07/2015,73.2375038638
459,12/07/2015,74.8202838556
458,13/07/2015,76.437270263
457,14/07/2015,78.0892023417
456,15/07/2015,79.7768353236
455,16/07/2015,81.5009407627
454,19/07/2015,83.2623068872
453,20/07/2015,85.0617389603
452,21/07/2015,86.9000596482
451,22/07/2015,88.7781093965
450,23/07/2015,90.6967468137
449,27/07/2015,92.6568490646
448,28/07/2015,94.6593122707
447,29/07/2015,96.7050519203
446,30/07/2015,98.7950032868
445,02/08/2015,100.930121856
444,03/08/2015,103.111383765
443,04/08/2015,105.339786243
442,05/08/2015,107.616348076
441,06/08/2015,109.942110063
440,09/08/2015,109.763251504
439,10/08/2015,109.584683919
438,11/08/2015,109.406406836
437,12/08/2015,109.228419782
436,13/08/2015,109.050722285
435,16/08/2015,108.873313874
434,17/08/2015,108.696194078
433,18/08/2015,108.519362429
432,19/08/2015,108.342818457
431,20/08/2015,108.166561694
430,23/08/2015,107.990591673
429,24/08/2015,107.814907928
428,25/08/2015,107.639509993
427,26/08/2015,107.464397403
426,27/08/2015,107.289569693
425,30/08/2015,107.115026401
424,31/08/2015,106.940767063
423,01/09/2015,106.766791218
422,02/09/2015,106.593098404
421,03/09/2015,106.419688161
420,06/09/2015,106.24656003
419,07/09/2015,106.073713551
418,08/09/2015,105.901148265
417,09/09/2015,105.728863717
416,10/09/2015,105.556859448
415,16/09/2015,105.385135003
414,17/09/2015,105.213689928
413,20/09/2015,105.042523766
412,21/09/2015,104.871636065
411,24/09/2015,104.701026371
410,29/09/2015,104.530694232
409,30/09/2015,104.360639197
408,01/10/2015,104.004652507
407,06/10/2015,103.649880131
406,07/10/2015,103.296317925
405,08/10/2015,102.943961763
404,11/10/2015,102.59280753
403,12/10/2015,102.242851126
402,13/10/2015,101.894088466
401,14/10/2015,101.546515477
400,15/10/2015,101.200128101
399,18/10/2015,100.854922294
398,19/10/2015,100.510894026
397,20/10/2015,100.16803928
396,21/10/2015,99.8263540523
395,22/10/2015,99.4858343541
394,25/10/2015,99.1464762096
393,26/10/2015,98.8082756564
392,27/10/2015,98.4712287461
391,28/10/2015,98.1353315432
390,29/10/2015,97.8005801262
389,01/11/2015,97.4669705864
388,02/11/2015,97.1344990289
387,03/11/2015,96.8031615719
386,04/11/2015,96.4729543468
385,05/11/2015,96.1438734983
384,08/11/2015,95.8159151841
383,09/11/2015,95.4890755751
382,10/11/2015,95.1633508554
381,11/11/2015,94.8387372218
380,12/11/2015,94.5152308844
379,15/11/2015,94.192828066
378,16/11/2015,93.8715250024
377,17/11/2015,93.5513179421
376,18/11/2015,93.2322031467
375,19/11/2015,92.9141768902
374,22/11/2015,92.5972354595
373,23/11/2015,92.2813751542
372,24/11/2015,91.9665922863
371,25/11/2015,91.6528831806
370,26/11/2015,91.3402441745
369,29/11/2015,91.0286716175
368,30/11/2015,90.7181618721
367,01/12/2015,90.4087113127
366,02/12/2015,90.1003163264
365,03/12/2015,89.7929733125
364,06/12/2015,89.4866786825
363,07/12/2015,89.1814288604
362,08/12/2015,88.8772202821
361,09/12/2015,88.5740493959
360,10/12/2015,88.271912662
359,13/12/2015,87.9708065528
358,14/12/2015,87.6707275528
357,15/12/2015,87.3716721584
356,16/12/2015,87.0736368778
