נתונים היסטוריים - אדגר - 01820083
מתאריך 29/05/2012 עד תאריך 29/05/2017, תדירות נתונים: יומי

תאריך,שער נעילה מתואם,שער נעילה (באגורות)    ,שינוי(%),שער פתיחה,שער בסיס,שער גבוה,שער נמוך,הון רשום למסחר,שווי שוק (אלפי ש"ח),מחזור מסחר(ש"ח),מחזור ביחידות,מספר עסקאות,סוג האקס *,מקדם אקס,ממ"מ,אחוז החזקות הציבור למדד
03/09/2015,526.7064,552.7000,0.13,552.0000,552.0000,561.8000,552.0000,114320795,631851,33868,6128,9,,,108610565.00,
02/09/2015,526.0421,552.0000,-0.58,555.2000,555.2000,555.0000,546.1000,114320795,631051,73903,13374,13,,,108610565.00,
01/09/2015,529.0901,555.2000,2.45,541.9000,541.9000,563.7000,541.4000,114320795,634709,46276,8353,8,,,108610565.00,
31/08/2015,516.4195,541.9000,-0.55,544.9000,544.9000,544.9000,538.0000,114320795,619504,16494,3044,7,,,108610565.00,
30/08/2015,519.2721,544.9000,0.65,541.4000,541.4000,545.0000,544.8000,114320795,622934,20541,3770,7,,,108610565.00,
27/08/2015,515.9408,541.4000,2.85,526.4000,526.4000,555.0000,526.4000,114320795,618933,266275,49332,31,,,108610565.00,
26/08/2015,501.6484,526.4000,-2.43,539.5000,539.5000,550.0000,513.4000,114320795,601785,61541,11740,18,,,108610565.00,
25/08/2015,514.1335,539.5000,3.89,519.3000,519.3000,542.1000,521.3000,114320795,616761,92278,17180,23,,,108610565.00,
24/08/2015,494.8784,519.3000,-5.46,532.0000,549.3000,538.3000,502.1000,114320795,593668,446567,85529,59,,,108610565.00,
23/08/2015,523.4728,549.3000,-6.52,587.6000,587.6000,587.6000,539.6000,114320795,627964,179550,32616,43,,,108610565.00,
20/08/2015,559.9705,587.6000,-1.95,599.3000,599.3000,608.0000,581.0000,114320795,671749,15028174,2513258,44,,,108610565.00,
19/08/2015,571.1172,599.3000,0.02,599.2000,599.2000,603.5000,597.0000,114320795,685125,170006,28331,33,,,108610565.00,
18/08/2015,571.0195,599.2000,-0.12,599.9000,599.9000,608.6000,599.0000,114320795,685010,300875,50091,47,,,108610565.00,
17/08/2015,571.6936,599.9000,-1.69,610.2000,610.2000,610.2000,590.0000,114320795,685810,249768,41557,43,,,108610565.00,
16/08/2015,581.5019,610.2000,4.20,585.6000,585.6000,618.6000,587.0000,114320795,697585,463680,77093,75,,,108610565.00,
13/08/2015,558.0656,585.6000,3.21,567.4000,567.4000,593.0000,567.1000,114320795,669463,297751,51108,62,,,108610565.00,
12/08/2015,540.7155,567.4000,-0.28,569.0000,569.0000,571.0000,564.1000,114320795,648656,34769,6128,12,,,108610565.00,
11/08/2015,542.2394,569.0000,7.06,545.0000,531.5000,570.0000,541.3000,114320795,650485,298002,53576,62,,,108610565.00,
10/08/2015,506.5037,531.5000,-0.47,534.0000,534.0000,540.0000,528.2000,114320795,607615,23651,4450,9,,,108610565.00,
09/08/2015,508.8874,534.0000,-1.26,540.8000,540.8000,535.0000,526.1000,114320795,610473,193256,36333,15,,,108610565.00,
06/08/2015,515.3644,540.8000,2.06,529.9000,529.9000,545.0000,530.0000,114320795,618247,106465,19793,22,,,108610565.00,
05/08/2015,504.9797,529.9000,0.17,529.0000,529.0000,529.9000,529.0000,114320795,605786,10826,2043,8,,,108610565.00,
04/08/2015,504.1200,529.0000,-2.25,540.0000,541.2000,540.1000,529.0000,114320795,604757,127325,23918,14,,,108610565.00,
03/08/2015,515.7551,541.2000,0.15,540.0000,540.4000,543.0000,540.0000,114320795,618704,12788,2363,9,,,108610565.00,
02/08/2015,514.9834,540.4000,0.32,538.7000,538.7000,542.0000,538.7000,114320795,617790,58013,10735,16,,,108610565.00,
30/07/2015,513.3715,538.7000,-0.26,540.1000,540.1000,541.5000,535.0000,114320795,615846,53448,9913,15,,,108610565.00,
29/07/2015,514.7001,540.1000,-1.51,548.4000,548.4000,548.0000,540.0000,114320795,617447,10905,2019,7,,,108610565.00,
28/07/2015,522.6131,548.4000,0.98,543.1000,543.1000,549.9000,547.9000,114320795,626935,54053,9856,14,,,108610565.00,
27/07/2015,517.5624,543.1000,0.91,538.2000,538.2000,546.3000,538.2000,114320795,620876,49331,9084,15,,,108610565.00,
23/07/2015,512.8928,538.2000,-0.15,532.5000,539.0000,542.0000,532.5000,114320795,615275,74263,13810,22,,,108610565.00,
22/07/2015,513.6548,539.0000,0.24,537.7000,537.7000,539.5000,535.7000,114320795,616189,1122431,209272,28,,,108610565.00,
21/07/2015,512.4141,537.7000,0.77,525.0000,533.6000,538.8000,524.0000,114320795,614703,117168,21874,26,,,108610565.00,
20/07/2015,508.5064,533.6000,0.83,529.2000,529.2000,537.7000,532.0000,114320795,610016,46189,8661,10,,,108610565.00,
19/07/2015,504.3154,529.2000,-0.15,530.0000,530.0000,530.0000,524.2000,114320795,604986,19328,3652,8,,,108610565.00,
16/07/2015,505.0774,530.0000,0.23,528.8000,528.8000,531.1000,530.0000,114320795,605900,71123,13415,9,,,108610565.00,
15/07/2015,503.9344,528.8000,-0.43,531.1000,531.1000,531.1000,523.0000,114320795,604528,14721,2784,11,,,108610565.00,
14/07/2015,506.1227,531.1000,0.97,531.1000,526.0000,531.1000,531.1000,114320795,607158,13256,2496,7,,,108610565.00,
13/07/2015,501.2674,526.0000,2.31,514.1000,514.1000,528.1000,525.0000,114320795,601327,7933,1508,6,,,108610565.00,
12/07/2015,489.9254,514.1000,0.18,513.2000,513.2000,518.5000,513.0000,114320795,587723,26440,5143,12,,,108610565.00,
09/07/2015,489.0657,513.2000,0.14,524.5000,512.5000,524.5000,524.5000,114320795,586694,110,21,2,,,108610565.00,
08/07/2015,488.4014,512.5000,-1.25,519.0000,519.0000,519.0000,511.0000,114320795,585894,17619,3438,10,,,108610565.00,
07/07/2015,494.5951,519.0000,0.93,514.2000,514.2000,525.0000,517.9000,114320795,593325,630798,121532,14,,,108610565.00,
06/07/2015,490.0231,514.2000,0.61,510.9000,511.1000,516.2000,510.9000,114320795,587838,79771,15541,26,,,108610565.00,
05/07/2015,487.0630,511.1000,0.04,510.9000,510.9000,511.1000,511.1000,114320795,584294,14393,2816,8,,,108610565.00,
02/07/2015,486.8774,510.9000,-0.27,512.3000,512.3000,513.8000,510.0000,114320795,584065,53773,10527,12,,,108610565.00,
01/07/2015,488.2060,512.3000,0.73,508.6000,508.6000,512.9000,507.0000,114320795,585665,262608,51382,44,,,108610565.00,
30/06/2015,484.6793,508.6000,-0.22,509.7000,509.7000,510.0000,503.4000,114320795,581436,539717,105950,37,,,108610565.00,
29/06/2015,485.7344,509.7000,-0.68,513.2000,513.2000,514.3000,504.9000,114320795,582693,243915,47793,39,,,108610565.00,
28/06/2015,489.0657,513.2000,-1.80,510.1000,522.6000,522.5000,510.1000,114320795,586694,9017,1757,11,,,108610565.00,
25/06/2015,498.0240,522.6000,-0.04,513.0000,522.8000,529.7000,513.0000,114320795,597440,140895,26958,27,,,108610565.00,
24/06/2015,498.2194,522.8000,-0.44,525.1000,525.1000,524.0000,515.5000,114320795,597669,177323,33864,14,,,108610565.00,
23/06/2015,500.4077,525.1000,-0.23,526.3000,526.3000,526.3000,518.1000,114320795,600298,102720,19543,18,,,108610565.00,
22/06/2015,501.5507,526.3000,-0.77,530.4000,530.4000,530.4000,525.2000,114320795,601670,106632,20190,25,,,108610565.00,
21/06/2015,505.4584,530.4000,0.13,529.7000,529.7000,535.0000,524.4000,114320795,606358,39002,7353,12,,,108610565.00,
18/06/2015,504.7941,529.7000,0.51,520.0000,527.0000,544.9000,520.0000,114320795,605557,33580,6340,13,,,108610565.00,
17/06/2015,502.2150,527.0000,0.08,527.0000,526.6000,528.0000,526.5000,114320795,602471,78689,14931,15,,,108610565.00,
16/06/2015,501.8340,526.6000,0.63,523.3000,523.3000,539.8000,521.7000,114320795,602013,67500,12850,19,,,108610565.00,
15/06/2015,498.6884,523.3000,-1.95,533.7000,533.7000,531.0000,516.7000,114320795,598241,161979,30822,20,,,108610565.00,
14/06/2015,508.6041,533.7000,-1.53,542.0000,542.0000,535.0000,528.0000,114320795,610130,187618,35267,25,,,108610565.00,
11/06/2015,516.5171,542.0000,1.42,534.4000,534.4000,548.0000,540.0000,114320795,619619,110996,20481,12,,,108610565.00,
10/06/2015,509.2684,534.4000,0.04,559.0000,534.2000,559.0000,530.0000,114320795,610930,115666,21592,28,,,108610565.00,
09/06/2015,509.0828,534.2000,0.17,533.3000,533.3000,543.8000,533.0000,114320795,610702,104727,19606,25,,,108610565.00,
08/06/2015,508.2231,533.3000,-0.19,534.3000,534.3000,538.1000,525.0000,114320795,609673,219092,41200,43,,,108610565.00,
07/06/2015,509.1707,534.3000,-2.32,547.0000,547.0000,547.0000,531.0000,114320795,610816,256214,47913,45,,,108610565.00,
04/06/2015,521.2747,547.0000,-1.62,556.0000,556.0000,566.5000,540.0000,114320795,625335,110854,20213,20,,,108610565.00,
03/06/2015,529.8521,556.0000,2.00,545.1000,545.1000,560.0000,545.0000,114320795,635624,481722,86984,68,,,108610565.00,
02/06/2015,519.4674,545.1000,-2.03,568.0000,556.4000,568.0000,545.0000,114320795,623163,345891,62733,32,,,108610565.00,
01/06/2015,530.2331,556.4000,1.16,550.0000,550.0000,558.0000,550.0000,114320795,636081,76543,13756,15,,,108610565.00,
31/05/2015,524.1371,550.0000,1.25,543.2000,543.2000,550.0000,549.8000,114320795,628764,20915,3803,8,,,108610565.00,
28/05/2015,517.6601,543.2000,0.76,539.1000,539.1000,543.2000,543.2000,114320795,620991,11396,2098,4,ב"ד,0.97628,108610565.00,
27/05/2015,513.7525,552.2000,0.73,548.2000,548.2000,553.1000,551.2000,114320795,631279,11049,2001,7,,,108610565.00,
26/05/2015,510.0304,548.2000,-1.74,557.9000,557.9000,558.1000,546.0000,114320795,626707,137711,25047,24,,,108610565.00,
25/05/2015,519.0571,557.9000,0.32,556.1000,556.1000,563.9000,554.0000,114320795,637796,35532,6369,12,,,108610565.00,
21/05/2015,517.3768,556.1000,-1.45,564.3000,564.3000,576.7000,550.0000,114320795,635738,44540,8038,13,,,108610565.00,
20/05/2015,525.0066,564.3000,-1.16,570.9000,570.9000,570.9000,563.9000,114320795,645112,61037,10819,13,,,108610565.00,
19/05/2015,531.1514,570.9000,1.26,567.0000,563.8000,574.8000,566.8000,114320795,652657,241290,42373,38,,,108610565.00,
18/05/2015,524.5474,563.8000,0.97,558.4000,558.4000,566.9000,558.4000,114320795,644541,15686,2782,10,,,108610565.00,
17/05/2015,519.5163,558.4000,0.54,555.4000,555.4000,559.1000,550.0000,114320795,638367,73058,13103,12,,,108610565.00,
14/05/2015,516.7321,555.4000,0.36,553.4000,553.4000,564.8000,553.4000,114320795,634938,20639,3716,9,,,108610565.00,
13/05/2015,514.8661,553.4000,0.16,552.5000,552.5000,557.1000,551.5000,114320795,632651,27740,5013,11,,,108610565.00,
12/05/2015,514.0260,552.5000,-2.92,530.0000,569.1000,558.4000,530.0000,114320795,631622,27503,4978,8,,,108610565.00,
11/05/2015,529.4711,569.1000,1.70,559.6000,559.6000,575.0000,550.1000,114320795,650600,144996,25725,14,,,108610565.00,
10/05/2015,520.6397,559.6000,1.01,554.0000,554.0000,560.7000,554.0000,114320795,639739,37079,6627,8,,,108610565.00,
07/05/2015,515.4230,554.0000,-1.69,563.5000,563.5000,563.5000,542.3000,114320795,633337,413208,74917,60,,,108610565.00,
06/05/2015,524.2641,563.5000,-2.76,579.5000,579.5000,574.9000,557.4000,114320795,644198,160147,28420,34,,,108610565.00,
05/05/2015,539.1426,579.5000,0.00,579.5000,579.5000,579.5000,579.5000,114320795,662489,417,72,3,,,108610565.00,
04/05/2015,539.1426,579.5000,2.78,563.8000,563.8000,580.0000,557.1000,114320795,662489,88238,15452,19,,,108610565.00,
03/05/2015,524.5474,563.8000,-2.79,570.0000,580.0000,579.9000,557.8000,114320795,644541,61296,10858,18,,,108610565.00,
30/04/2015,539.6115,580.0000,1.59,570.9000,570.9000,580.0000,570.9000,114320795,663061,120211,20753,8,,,108610565.00,
29/04/2015,531.1514,570.9000,-0.71,585.6000,575.0000,585.6000,557.7000,114320795,652657,17737,3107,11,,,108610565.00,
28/04/2015,534.9614,575.0000,-0.50,577.9000,577.9000,577.9000,572.0000,114320795,657345,43891,7635,17,,,108610565.00,
27/04/2015,537.6577,577.9000,1.08,571.7000,571.7000,577.9000,577.9000,114320795,660660,3872,670,6,,,108610565.00,
26/04/2015,531.8939,571.7000,-0.45,574.3000,574.3000,572.2000,570.0000,114320795,653572,22245,3891,7,,,108610565.00,
21/04/2015,534.3166,574.3000,0.03,574.1000,574.1000,575.1000,574.1000,114320795,656544,72550,12633,18,,,108610565.00,
20/04/2015,534.1212,574.1000,0.83,569.4000,569.4000,580.0000,568.1000,114020795,654593,39521,6884,16,,,108610565.00,
19/04/2015,529.7544,569.4000,0.49,566.6000,566.6000,572.0000,566.6000,114020795,649234,52671,9246,15,,,108610565.00,
16/04/2015,527.1460,566.6000,-0.07,567.0000,567.0000,569.9000,563.8000,114020795,646042,38602,6813,13,,,108610565.00,
15/04/2015,527.5173,567.0000,-0.53,570.0000,570.0000,570.0000,564.9000,114020795,646498,123858,21867,19,,,108610565.00,
14/04/2015,530.3113,570.0000,-0.49,572.8000,572.8000,577.0000,570.0000,113867548,649045,892755,156587,17,,,108610565.00,
13/04/2015,532.9099,572.8000,-0.12,557.8000,573.5000,577.8000,557.8000,113867548,652233,115569,20149,32,,,108610565.00,
12/04/2015,533.5742,573.5000,0.09,573.0000,573.0000,577.4000,567.3000,113867548,653030,50027,8712,16,,,108610565.00,
08/04/2015,533.1052,573.0000,0.24,571.6000,571.6000,574.9000,572.0000,113867548,652461,19614,3423,8,,,108610565.00,
07/04/2015,531.7962,571.6000,1.46,563.4000,563.4000,579.8000,563.4000,113867548,650867,168520,29531,38,,,108610565.00,
06/04/2015,524.1762,563.4000,-1.16,570.0000,570.0000,570.0000,561.8000,113867548,641530,387349,68040,16,,,108610565.00,
05/04/2015,530.3113,570.0000,0.00,570.0000,570.0000,574.0000,565.5000,113867548,649045,46617,8178,16,,,108610565.00,
02/04/2015,530.3113,570.0000,-0.78,580.0000,574.5000,580.0000,569.9000,113867548,649045,129359,22631,34,,,108610565.00,
01/04/2015,534.4925,574.5000,0.70,570.5000,570.5000,574.9000,573.9000,113867548,654169,46659,8122,18,,,108610565.00,
31/03/2015,530.7802,570.5000,-0.47,580.0000,573.2000,580.0000,570.0000,113867548,649614,561806,98552,12,,,108610565.00,
30/03/2015,533.2811,573.2000,0.28,571.6000,571.6000,580.0000,571.6000,113867548,652689,190353,33031,17,,,108610565.00,
29/03/2015,531.7962,571.6000,-1.00,577.4000,577.4000,581.0000,569.9000,113867548,650867,158198,27476,30,,,108610565.00,
26/03/2015,537.1888,577.4000,0.80,588.9000,572.8000,588.9000,572.8000,113757109,656834,283806,49065,46,,,108610565.00,
25/03/2015,532.9099,572.8000,0.23,571.5000,571.5000,575.0000,570.0000,113757109,651601,82156,14342,24,,,108610565.00,
24/03/2015,531.6985,571.5000,0.99,565.9000,565.9000,572.0000,571.0000,113757109,650122,29365,5138,16,,,108610565.00,
23/03/2015,526.5013,565.9000,0.98,560.4000,560.4000,574.4000,555.5000,113757109,643751,31759,5612,19,,,108610565.00,
22/03/2015,521.3822,560.4000,-0.25,561.8000,561.8000,574.8000,546.1000,113757109,637495,198481,35081,54,,,108610565.00,
19/03/2015,522.6815,561.8000,5.38,537.6000,533.1000,564.0000,537.6000,113757109,639087,927205,168212,95,,,108610565.00,
18/03/2015,495.9725,533.1000,2.52,520.0000,520.0000,538.0000,521.9000,113757109,606439,212897,40252,32,,,108610565.00,
16/03/2015,483.8001,520.0000,1.17,512.6000,514.0000,531.1000,512.5000,113757109,591537,159737,30922,30,,,108610565.00,
15/03/2015,478.2121,514.0000,-1.32,520.9000,520.9000,530.0000,511.1000,113757109,584712,152770,29470,29,,,108610565.00,
12/03/2015,484.6305,520.9000,1.68,512.3000,512.3000,520.9000,510.0000,113757109,592561,2941275,565786,91,,,108610565.00,
11/03/2015,476.6295,512.3000,-1.23,518.7000,518.7000,539.3000,505.3000,113757109,582778,310286,60197,66,,,108610565.00,
10/03/2015,482.5887,518.7000,0.64,515.1000,515.4000,542.0000,515.1000,113757109,590058,374196,71505,69,,,108610565.00,
09/03/2015,479.5114,515.4000,-1.85,525.1000,525.1000,527.0000,503.2000,113757109,586304,387631,75405,122,,,108610565.00,
08/03/2015,488.5382,525.1000,-1.32,532.1000,532.1000,532.1000,522.0000,113757109,597339,118261,22522,39,,,108610565.00,
04/03/2015,495.0542,532.1000,-3.34,550.5000,550.5000,550.5000,524.0000,113757109,605302,152206,28484,36,,,108610565.00,
03/03/2015,512.1698,550.5000,-0.86,555.3000,555.3000,555.3000,550.0000,113757109,626233,72882,13239,23,,,108610565.00,
02/03/2015,516.6344,555.3000,-2.41,569.0000,569.0000,569.0000,541.9000,113757109,631693,126051,22754,36,,,108610565.00,
01/03/2015,529.3734,569.0000,3.68,548.8000,548.8000,574.0000,523.4000,113757109,647278,389460,69027,72,,,108610565.00,
26/02/2015,510.5872,548.8000,4.47,525.3000,525.3000,558.9000,536.0000,113757109,624299,228279,41619,41,,,108610565.00,
25/02/2015,488.7238,525.3000,0.36,523.4000,523.4000,535.2000,518.3000,113757109,597566,34730,6612,20,,,108610565.00,
24/02/2015,486.9555,523.4000,-2.68,537.8000,537.8000,537.8000,520.2000,113757109,595405,58717,11170,25,,,108610565.00,
23/02/2015,500.3491,537.8000,-0.39,539.9000,539.9000,540.4000,536.9000,113757109,611786,55410,10290,21,,,108610565.00,
22/02/2015,502.3030,539.9000,1.24,533.3000,533.3000,546.9000,532.0000,113757109,614175,79061,14663,24,,,108610565.00,
19/02/2015,496.1679,533.3000,-1.62,542.1000,542.1000,541.5000,531.1000,113757109,606667,10026,1880,8,,,108610565.00,
18/02/2015,504.3545,542.1000,0.26,546.0000,540.7000,546.0000,540.6000,113757109,616677,30690,5661,15,,,108610565.00,
17/02/2015,503.0454,540.7000,-1.08,546.6000,546.6000,546.5000,540.1000,113757109,615085,24778,4583,7,,,108610565.00,
16/02/2015,508.5357,546.6000,0.76,542.5000,542.5000,554.8000,541.9000,113757109,621796,77072,14152,31,,,108610565.00,
15/02/2015,504.7257,542.5000,1.52,534.4000,534.4000,547.9000,530.0000,113757109,617132,84662,15605,30,,,108610565.00,
12/02/2015,497.1839,534.4000,0.07,534.0000,534.0000,541.0000,530.2000,113757109,607918,195029,36487,40,,,108610565.00,
11/02/2015,496.8127,534.0000,4.54,510.8000,510.8000,535.1000,510.0000,113757109,607463,539194,102241,116,,,108610565.00,
10/02/2015,475.2325,510.8000,0.26,509.5000,509.5000,513.0000,509.5000,113757109,581071,44310,8675,21,,,108610565.00,
09/02/2015,474.0211,509.5000,-0.10,510.0000,510.0000,510.0000,507.5000,113757109,579592,29365,5763,12,,,108610565.00,
08/02/2015,474.4900,510.0000,-1.37,517.1000,517.1000,510.0000,510.0000,113757109,580161,6834,1340,8,,,108610565.00,
05/02/2015,481.0940,517.1000,0.33,515.4000,515.4000,518.0000,513.9000,113757109,588238,90337,17470,20,,,108610565.00,
04/02/2015,479.5114,515.4000,-1.79,524.8000,524.8000,524.8000,515.0000,113757109,586304,56653,10925,16,,,108610565.00,
03/02/2015,488.2548,524.8000,4.90,500.3000,500.3000,524.9000,500.3000,113757109,596997,9137,1741,14,,,108610565.00,
02/02/2015,465.4633,500.3000,-0.08,500.7000,500.7000,501.1000,499.0000,113757109,569127,63316,12656,15,,,108610565.00,
01/02/2015,465.8345,500.7000,-0.18,501.6000,501.6000,501.6000,499.0000,113757109,569582,16778,3351,10,,,108610565.00,
29/01/2015,466.6747,501.6000,-0.08,502.0000,502.0000,502.6000,500.6000,113757109,570606,51814,10330,15,,,108610565.00,
28/01/2015,467.0459,502.0000,0.20,501.0000,501.0000,502.6000,501.0000,113757109,571061,87883,17507,15,,,108610565.00,
27/01/2015,466.1178,501.0000,0.04,500.8000,500.8000,505.7000,498.0000,113757109,569923,207385,41430,36,,,108610565.00,
26/01/2015,465.9322,500.8000,0.04,500.6000,500.6000,503.5000,500.0000,113757109,569696,189319,37766,28,,,108610565.00,
25/01/2015,465.7466,500.6000,-0.71,504.2000,504.2000,504.2000,500.1000,113757109,569468,100196,20019,20,,,108610565.00,
22/01/2015,469.0974,504.2000,-0.53,506.9000,506.9000,505.3000,500.6000,113757109,573563,35191,6979,15,,,108610565.00,
21/01/2015,471.6081,506.9000,-0.08,507.3000,507.3000,508.1000,506.0000,113757109,576635,128029,25238,24,,,108610565.00,
20/01/2015,471.9794,507.3000,0.42,505.2000,505.2000,507.5000,505.3000,113757109,577090,183025,36135,28,,,108610565.00,
19/01/2015,470.0255,505.2000,-0.81,509.3000,509.3000,509.3000,505.0000,113757109,574701,205245,40486,39,,,108610565.00,
18/01/2015,473.8355,509.3000,-0.16,510.1000,510.1000,515.7000,506.6000,113757109,579365,213800,41752,40,,,108610565.00,
15/01/2015,474.5780,510.1000,-1.49,517.8000,517.8000,517.8000,510.0000,113757109,580275,56228,11023,18,,,108610565.00,
14/01/2015,481.7486,517.8000,0.00,517.8000,517.8000,517.8000,517.7000,113757109,589034,16097,3109,10,,,108610565.00,
13/01/2015,481.7486,517.8000,0.66,514.4000,514.4000,520.0000,514.4000,113757109,589034,208183,40260,26,,,108610565.00,
12/01/2015,478.5833,514.4000,0.67,511.0000,511.0000,518.0000,512.4000,113757109,585167,49533,9629,14,,,108610565.00,
11/01/2015,475.4181,511.0000,0.02,510.9000,510.9000,511.1000,511.0000,113757109,581299,27585,5398,11,,,108610565.00,
08/01/2015,475.3204,510.9000,1.45,503.6000,503.6000,517.4000,503.6000,113757109,581185,94723,18627,28,,,108610565.00,
07/01/2015,468.5308,503.6000,2.96,489.1000,489.1000,503.8000,499.0000,113757109,572881,71893,14305,21,,,108610565.00,
06/01/2015,455.0493,489.1000,-1.93,498.7000,498.7000,492.0000,487.4000,113757109,556386,90024,18407,29,,,108610565.00,
05/01/2015,463.9784,498.7000,-1.60,506.8000,506.8000,500.7000,486.6000,113757109,567307,50081,10032,10,,,108610565.00,
04/01/2015,471.5104,506.8000,0.90,502.3000,502.3000,512.3000,502.3000,113757109,576521,11565,2282,8,,,108610565.00,
01/01/2015,467.3292,502.3000,0.32,500.7000,500.7000,505.8000,500.7000,113757109,571402,82356,16406,27,,,108610565.00,
31/12/2014,465.8345,500.7000,1.71,492.3000,492.3000,507.0000,492.0000,113757109,569582,118952,23832,40,,,108610565.00,
30/12/2014,458.0192,492.3000,0.41,490.3000,490.3000,497.7000,490.0000,113757109,560026,11064252,2257655,60,,,108610565.00,
29/12/2014,456.1630,490.3000,-2.78,504.3000,504.3000,506.9000,484.1000,113757109,557751,193129,38863,38,,,108610565.00,
28/12/2014,469.1854,504.3000,-1.56,512.3000,512.3000,512.3000,503.0000,113757109,573677,14594,2894,12,,,108610565.00,
25/12/2014,476.6295,512.3000,0.18,511.4000,511.4000,513.8000,507.9000,113757109,582778,23943,4674,11,,,108610565.00,
24/12/2014,475.7893,511.4000,-1.73,520.4000,520.4000,512.0000,507.4000,113757109,581754,65361,12780,17,,,108610565.00,
23/12/2014,484.1713,520.4000,0.00,520.4000,520.4000,520.4000,520.4000,113757109,591992,1488,286,3,,,108610565.00,
22/12/2014,484.1713,520.4000,-0.80,524.6000,524.6000,524.6000,517.0000,113757109,591992,21153,4065,10,,,108610565.00,
21/12/2014,488.0790,524.6000,0.00,524.6000,524.6000,524.6000,524.6000,113757109,596770,68,13,2,,,108610565.00,
18/12/2014,488.0790,524.6000,2.88,509.9000,509.9000,526.0000,508.0000,113757109,596770,51582,9903,19,,,108610565.00,
17/12/2014,474.4021,509.9000,-0.20,510.9000,510.9000,519.3000,507.0000,113757109,580048,81541,15964,20,,,108610565.00,
16/12/2014,475.3204,510.9000,-3.09,525.6000,527.2000,525.6000,509.4000,113757109,581185,145740,28279,47,,,108610565.00,
15/12/2014,490.4822,527.2000,-1.55,535.5000,535.5000,535.5000,527.0000,113757109,599727,11624,2205,13,,,108610565.00,
14/12/2014,498.2194,535.5000,1.94,525.3000,525.3000,539.8000,525.3000,113757109,609169,280139,52268,27,,,108610565.00,
11/12/2014,488.7238,525.3000,0.15,524.5000,524.5000,537.0000,524.5000,113757109,597566,163195,31047,29,,,108610565.00,
10/12/2014,487.9813,524.5000,0.10,524.0000,524.0000,526.1000,519.0000,113757109,596656,54164320,10435938,46,,,108610565.00,
09/12/2014,487.5124,524.0000,-2.75,538.8000,538.8000,527.0000,523.0000,113757109,596087,87120,16625,22,,,108610565.00,
08/12/2014,501.2870,538.8000,-0.19,539.8000,539.8000,541.2000,534.9000,113757109,612923,26864,4986,14,,,108610565.00,
07/12/2014,502.2150,539.8000,-4.19,563.4000,563.4000,563.4000,522.0000,113757109,614061,45464,8442,17,,,108610565.00,
04/12/2014,524.1762,563.4000,0.61,560.0000,560.0000,569.0000,558.3000,113757109,640908,196973,34813,52,,,108610565.00,
03/12/2014,521.0110,560.0000,1.25,553.1000,553.1000,560.7000,553.0000,113757109,637040,253004,45414,43,,,108610565.00,
02/12/2014,514.5926,553.1000,-0.27,554.6000,554.6000,554.6000,547.7000,113757109,629191,31568,5707,14,,,108610565.00,
01/12/2014,515.9798,554.6000,0.96,549.3000,549.3000,555.0000,550.2000,113757109,630897,123152,22233,27,,,108610565.00,
30/11/2014,511.0562,549.3000,0.99,543.9000,543.9000,560.0000,543.5000,113757109,624868,99076,17980,31,ב"ד,0.97631,108610565.00,
27/11/2014,506.0348,557.1000,1.60,548.3000,548.3000,559.9000,548.3000,113757109,633741,137907,24838,37,,,108610565.00,
26/11/2014,498.0338,548.3000,4.00,527.2000,527.2000,552.6000,527.2000,113757109,623730,319962,59243,38,,,108610565.00,
25/11/2014,478.8666,527.2000,3.11,511.3000,511.3000,529.7000,511.3000,113757109,599727,263953,50232,37,,,108610565.00,
24/11/2014,464.4375,511.3000,-0.58,514.3000,514.3000,514.3000,509.6000,113757109,581640,119437,23362,39,,,108610565.00,
23/11/2014,467.1534,514.3000,-0.98,519.4000,519.4000,518.9000,500.0000,113757109,585053,93703,18247,27,,,108610565.00,
20/11/2014,471.7937,519.4000,-0.13,520.1000,520.1000,521.1000,517.0000,113757109,590854,93975,18103,32,,,108610565.00,
19/11/2014,472.4287,520.1000,0.37,518.2000,518.2000,520.9000,515.0000,113757109,591651,876607,168609,34,,,108610565.00,
18/11/2014,470.6898,518.2000,-0.23,519.4000,519.4000,529.2000,516.0000,113757109,589489,15266,2946,10,,,108610565.00,
17/11/2014,471.7937,519.4000,1.01,514.2000,514.2000,521.9000,514.2000,113757109,590854,65237,12599,20,,,108610565.00,
16/11/2014,467.0655,514.2000,0.43,512.0000,512.0000,515.5000,512.0000,113757109,584939,26922,5236,13,,,108610565.00,
13/11/2014,465.0628,512.0000,0.29,510.5000,510.5000,513.3000,510.4000,113757109,582436,143802,28091,32,,,108610565.00,
12/11/2014,463.7048,510.5000,0.04,510.3000,510.3000,529.4000,507.0000,113757109,580730,56897,11146,19,,,108610565.00,
11/11/2014,463.5192,510.3000,-1.12,516.1000,516.1000,519.1000,508.6000,113757109,580503,142166,27787,40,,,108610565.00,
10/11/2014,468.7848,516.1000,-0.60,519.2000,519.2000,523.7000,511.0000,113757109,587100,303389,58332,51,,,108610565.00,
09/11/2014,471.6081,519.2000,-2.04,530.0000,530.0000,525.9000,515.0000,113757109,590627,14601,2812,7,,,108610565.00,
06/11/2014,481.4164,530.0000,0.42,527.8000,527.8000,535.4000,527.8000,113757109,602913,163356,30782,30,,,108610565.00,
05/11/2014,479.4235,527.8000,0.48,525.3000,525.3000,534.5000,526.0000,113757109,600410,508599,95976,74,,,108610565.00,
